, 0, 1, 2, 3, 4
 0,34.35895074273335,0.8113102901455433,0.5015627534093252,0.0002002246520596109,0.0
 1,0.9792987732235569,48.232316659291726,0.5730429541946063,0.004805391649430661,0.0
 2,0.05686380118492949,0.05225863418755844,13.54860153091769,0.027831226636285913,0.0
 3,0.0,0.0,0.0028031451288345523,0.8181179283155701,0.0
 4,0.0,0.0,0.0,0.0,0.03203594432953774
