, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10
 0,3.9980437706321066,0.19806822349920528,0.004890573419733464,0.019562293678933855,0.009781146839466928,0.0,0.0,0.0,0.0,0.0,0.0
 1,5.651057586502017,0.32766841912214206,0.034234013938134245,0.0611321677466683,0.017117006969067122,0.0,0.0,0.0,0.0,0.0,0.0
 2,0.5770876635285487,0.24208338427680642,1.1737376207360313,1.3180095366181686,0.33500427925174225,0.12715490891307005,0.004890573419733464,0.0,0.0,0.0,0.0
 3,0.3472307128010759,0.28365325834454086,1.8119574520112485,3.523658148917961,2.1665240249419244,1.5918816481232425,0.22007580388800585,0.0073358601296001965,0.0,0.0,0.0
 4,0.11248318865386966,0.2078493703386722,0.8044993275461548,3.7877491135835677,3.8268737009414355,5.810001222643355,2.088274850226189,0.15649834943147084,0.0,0.0,0.0
 5,0.022007580388800588,0.06602274116640176,0.11981904878346987,1.212862208093899,2.508864164323267,7.000855850348453,7.372539430248197,2.098055997065656,0.09047560826506908,0.0,0.0
 6,0.0,0.002445286709866732,0.0,0.11737376207360314,0.4792761951338795,2.772955128988874,7.318743122631129,7.416554591025798,0.8900843623914905,0.002445286709866732,0.0
 7,0.0,0.0,0.0,0.0,0.002445286709866732,0.12470962220320332,1.777723438073114,6.543587235603375,4.064066511798509,0.09536618168480254,0.0
 8,0.0,0.0,0.0,0.0,0.0,0.0,0.002445286709866732,0.711578432571219,4.064066511798509,0.8387333414842889,0.0
 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10514732852426947,1.1566206137669641,0.03178872722826751
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002445286709866732,0.14182662917227043
