, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10
 0,3.201136696059175,0.5523693868871883,0.036382140302315916,0.007866408714014252,0.002949903267755345,0.0002458252723129454,0.0,0.0,0.0,0.0,0.0
 1,3.3110205927830614,2.3178864926387623,0.17232351589137473,0.03908621829775832,0.007128932897075417,0.0002458252723129454,0.0,0.0,0.0,0.0,0.0
 2,0.6590575550710066,0.5472070561686164,6.535510689711967,0.7913115515753713,0.14110370630763064,0.015486992155715562,0.0004916505446258908,0.0,0.0,0.0,0.0
 3,0.15167419301708732,0.29769440477097686,1.7775625440949083,16.427765472857203,2.2318476473292312,0.36750878210785337,0.02728660522673694,0.0007374758169388363,0.0,0.0,0.0
 4,0.03539883921306414,0.1071798187284442,0.4904214182643261,1.5568114495578833,20.862945035927364,3.0278298790785483,0.35816742175996147,0.008603884530953088,0.0,0.0,0.0
 5,0.0014749516338776725,0.010324661437143707,0.02679495468211105,0.15929477645878862,1.1787321807405733,15.427256614543513,2.4516154407770046,0.17699419606532069,0.001229126361564727,0.0,0.0
 6,0.0,0.0002458252723129454,0.0,0.004179029629320072,0.04228194683782661,0.6027635677113422,8.105350878702437,1.2050354848780582,0.03392388757918646,0.0,0.0
 7,0.0,0.0,0.0,0.0,0.0,0.002458252723129454,0.2224718714432156,3.000051623307186,0.3171146012836996,0.001229126361564727,0.0
 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346613633961253,0.7723830056072745,0.03343223703456057,0.0
 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034415538123812356,0.10914642090694776,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007866408714014252
