, 0, 1, 2, 3, 4
 0,35.0923736432277,0.5656346420684008,0.014015725644172763,0.0,0.0
 1,0.39744593433832764,49.32374123766866,0.06827660635232731,0.0,0.0
 2,0.0004004493041192218,0.007408312126205602,13.67734598219202,0.0004004493041192218,0.0
 3,0.0,0.0,0.0,0.8209210734444047,0.0
 4,0.0,0.0,0.0,0.0,0.03203594432953774
