, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10
 0,3.1421934221787504,0.6235481110160166,0.3716835798997432,0.07335860129600195,0.019562293678933855,0.0,0.0,0.0,0.0,0.0,0.0
 1,4.435750091698252,0.9218730896197579,0.5770876635285487,0.1222643354933366,0.034234013938134245,0.0,0.0,0.0,0.0,0.0,0.0
 2,0.4792761951338795,0.5501895097200147,1.2348697884826996,0.9292089497493581,0.5135102090720137,0.07091331458613521,0.0,0.0,0.0,0.0,0.0
 3,0.3545665729306761,0.6993519990218853,2.3034600806944616,2.5553246118107347,2.8683213106736765,1.1028243061498961,0.06846802787626849,0.0,0.0,0.0,0.0
 4,0.0929208949749358,0.2934344051840078,1.533194767086441,2.9318987651302115,5.964054285364959,5.188898398337205,0.7580388800586869,0.03178872722826751,0.0,0.0,0.0
 5,0.0,0.03178872722826751,0.3619024330602763,1.1566206137669641,4.386844357500917,9.399682112727717,4.597139014549456,0.5501895097200147,0.0073358601296001965,0.0,0.0
 6,0.0,0.0,0.009781146839466928,0.11003790194400292,1.0808167257610957,5.677955740310551,7.986306394424747,3.9466927497249054,0.18828707665973834,0.0,0.0
 7,0.0,0.0,0.0,0.0,0.017117006969067122,0.6431104046949505,3.773077393324367,6.484900354566572,1.640787382320577,0.048905734197334634,0.0
 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0611321677466683,1.9831275217019197,2.9441251986795454,0.6284386844357501,0.0
 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002445286709866732,0.20295879691893873,1.0881525858906957,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14427191588213717,0.0
