, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10
 0,3.01209706165052,0.4481394714264995,0.2910571224185273,0.04375689847170428,0.005653981263197745,0.0002458252723129454,0.0,0.0,0.0,0.0,0.0
 1,3.1755708677386285,1.868026244306072,0.6765111494052257,0.11602952853171024,0.010570486709456652,0.0009833010892517815,0.0,0.0,0.0,0.0,0.0
 2,0.963389242194433,0.28417401479376486,6.3164803720811316,0.936102636967696,0.17109438952981001,0.017207769061906176,0.0017207769061906178,0.0,0.0,0.0,0.0
 3,0.42478607055676965,0.17281516643600062,1.549436691388495,16.295265651080527,2.368280673462916,0.4390439363509205,0.031219809583744065,0.001229126361564727,0.0,0.0,0.0
 4,0.09513438038510988,0.02261592505279098,0.4769010282871141,1.5150211532646825,20.65227277755517,3.2711968986683644,0.4043825729547952,0.009833010892517816,0.0,0.0,0.0
 5,0.0022124274508165086,0.0004916505446258908,0.026057478865172214,0.16052390282035336,1.0550820687671616,15.409065544392355,2.5919816712676966,0.1868272069578385,0.0014749516338776725,0.0,0.0
 6,0.0,0.0,0.0,0.0031957285400682905,0.03343223703456057,0.590226478823382,8.082489128377333,1.251742286617518,0.032694761217621736,0.0,0.0
 7,0.0,0.0,0.0,0.0,0.0,0.0009833010892517815,0.2323048823357334,2.9821063784283406,0.32670178690390445,0.001229126361564727,0.0
 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03367806230687352,0.774349607785778,0.032448935945308795,0.0
 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017207769061906178,0.11062137254082544,0.0002458252723129454
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007866408714014252
