, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9,10
 0,3.112393772754202,0.11750448016558791,0.391599658794522,0.1320081712320517,0.043511073199391334,0.003687379084694181,0.0002458252723129454,0.0,0.0,0.0,0.0
 1,3.9823694114697155,0.6275919202149496,0.8365434016809533,0.30605246402961706,0.08653049585415679,0.008603884530953088,0.0,0.0,0.0,0.0,0.0
 2,1.3208191881374556,0.028269906315988722,5.408893466701738,1.3766215249524942,0.47001792066235165,0.08087651459095904,0.004670680173945963,0.0,0.0,0.0,0.0
 3,0.82376048752068,0.0,1.1411209140766927,14.493366405026636,3.8034086132258915,0.8812836012419093,0.1327456470489905,0.006391457080136581,0.0,0.0,0.0
 4,0.2600831381070962,0.0,0.2994151816771675,1.3724424953231742,19.02810520338354,4.577020745194731,0.8542428212874853,0.05580233681503861,0.0002458252723129454,0.0,0.0
 5,0.025565828320546324,0.0,0.0481817533733373,0.11529205271477139,1.6376879641488422,13.91961021944822,3.3267534102110905,0.35595499430914496,0.004670680173945963,0.0,0.0
 6,0.0007374758169388363,0.0,0.001966602178503563,0.0031957285400682905,0.07645165968932602,1.444960950655493,7.075834638255821,1.345647540641063,0.04424854901633017,0.0007374758169388363,0.0
 7,0.0,0.0,0.0,0.0,0.001229126361564727,0.02409087668666865,0.8992288461207544,2.3751637810876787,0.23574643614811464,0.007866408714014252,0.0
 8,0.0,0.0,0.0,0.0,0.0,0.0,0.004179029629320072,0.34440120651043654,0.43535655726622635,0.05531068627041272,0.001229126361564727
 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009833010892517815,0.025811653592859266,0.07718913550626486,0.008603884530953088
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004916505446258908,0.007374758169388362
